User ID,Latitude,Longitude,Degree,ClusteringCoefficient,Gender,TwitterFriendCount,TwitterFollowerCount
26134,47.54189,19.042836,0,0.0,male,593,809
1413,40.610013,-122.378516,3,0.0,male,772,909
21816,-22.949567,-43.184797,1,0.0,male,283,407
176109,27.234215,-82.481603,0,0.0,female,78,176
243106,39.361776,-74.4151,0,0.0,female,148,21
223042,33.95769,-118.03676,0,0.0,female,402,330
90495,36.15403,-95.987004,0,0.0,male,1546,802
143253,33.764281,-84.656395,0,0.0,female,661,282
138776,41.680038,-70.94038,0,0.0,male,99,60
57379,13.53222,100.209372,0,0.0,male,2441,2718
8987,-6.221855,106.83275,0,0.0,male,155,45
105000,41.222149,1.730132,0,0.0,female,129,136
39715,38.730871,-9.145472,0,0.0,female,297,663
174866,51.509891,4.443942,0,0.0,male,487,386
47720,25.669498,-100.327272,2,0.0,male,104,30
81198,-22.753947,-43.454581,0,0.0,male,1885,267
99310,-31.747408,-52.334488,0,0.0,male,86,78
102591,-29.112514,26.215191,0,0.0,male,227,204
92000,-22.508553,-44.094293,0,0.0,male,1000,3379
162981,20.394439,-101.181445,0,0.0,female,181,297
220582,37.579771,-89.088213,0,0.0,male,2642,7420
36247,25.658964,-100.362046,0,0.0,male,280,262
234753,39.986801,-86.050595,0,0.0,male,820,606
54410,43.650991,-79.375613,0,0.0,female,309,176
97340,32.221038,-110.878955,0,0.0,female,401,328
201666,-27.38577,153.030493,0,0.0,female,559,304
81641,49.427986,11.020569,0,0.0,female,723,5253
214084,-23.008231,-44.317767,0,0.0,female,48,19
40698,46.893269,7.497895,0,0.0,male,541,231
146852,50.436501,7.828909,0,0.0,female,308,556
106317,-6.123956,106.653256,0,0.0,male,507,634
263596,37.541693,-77.918824,0,0.0,male,1028,1482
68873,42.678417,23.324043,0,0.0,male,353,488
10283,10.471741,-66.894981,0,0.0,male,110,39
255428,36.443641,28.227835,0,0.0,male,216,199
150763,33.364132,-111.911999,0,0.0,male,120,60
61310,4.629314,-74.135537,0,0.0,male,3587,6467
128124,21.912399,-98.738157,0,0.0,male,56,92
89695,35.860457,-86.424664,0,0.0,female,1100,708
256448,-23.005714,-43.325465,0,0.0,male,1222,687
37967,53.378577,-1.470987,0,0.0,female,54,93
62228,-30.00775,-51.173349,13,0.0769230769230769,male,200,568
26864,40.99548,-5.718899,0,0.0,male,159,91
77870,48.960865,8.568185,4,0.0,male,140,184
119684,38.459851,27.21327,0,0.0,male,1905,1903
11659,11.128975,-63.917098,0,0.0,female,1997,1729
256686,38.186243,15.552752,0,0.0,male,965,703
256686,38.186243,15.552752,0,0.0,male,996,703
21703,37.397478,-121.977472,0,0.0,female,200,194
40605,51.47585,-0.019763,0,0.0,female,320,130
160553,-23.542838,-46.312697,0,0.0,male,741,1516
99023,36.273828,-86.709347,0,0.0,female,443,417
197129,33.675476,-111.964212,0,0.0,male,188,149
99669,17.099632,-96.712858,0,0.0,male,763,890
48421,38.827372,-104.8188,0,0.0,male,487,1053
209626,41.377479,-111.780764,0,0.0,male,894,408
50805,37.772419,-122.423031,0,0.0,male,242,293
50805,37.772419,-122.423031,0,0.0,male,269,302
86116,-23.682523,-46.55889,0,0.0,male,1013,1274
191526,41.589722,2.242356,0,0.0,male,1226,1167
113450,-43.971714,-72.404153,0,0.0,male,1514,688
143496,-22.864825,-43.314978,0,0.0,male,523,261
166269,39.821194,-86.280119,0,0.0,male,56,39
100994,-19.905694,-43.977671,9,0.0277777777777777,female,338,571
47346,47.649391,-122.347774,0,0.0,male,6859,9041
38950,35.794071,-78.710433,0,0.0,male,1157,3921
253090,-27.074887,-48.612866,0,0.0,male,104,49
132592,35.803335,-78.722062,0,0.0,male,95,47
75217,30.258548,-97.748086,0,0.0,female,63,128
132577,30.258548,-97.748086,0,0.0,male,180,174
52335,35.241437,-80.81218,0,0.0,male,108,57
31078,35.908948,139.482418,1,0.0,female,159,192
22717,34.962555,135.676499,0,0.0,male,961,1352
225053,-23.330457,-51.175647,4,0.1666666666666666,female,132,101
821,51.594092,-4.287054,0,0.0,male,132,169
83470,34.322496,-77.891827,0,0.0,female,37,60
24297,38.3224,-76.617708,0,0.0,female,212,48
198892,34.965587,-101.92092,0,0.0,female,263,189
204982,-23.427326,-46.300127,17,0.5808823529411765,female,111,170
157935,49.268176,-123.152625,0,0.0,female,297,313
60156,60.190158,22.224166,0,0.0,male,266,724
29861,-23.655428,-46.536199,0,0.0,female,350,16998
128183,23.239883,-106.445543,0,0.0,female,153,60
52524,1.486071,103.664165,0,0.0,female,1584,1750
173089,33.488628,-111.96035,0,0.0,male,604,342
107913,36.983368,-120.083855,0,0.0,female,356,386
92157,24.872187,67.1947,0,0.0,female,2328,4759
234723,2.4952,102.184628,4,0.0,female,109,122
77975,46.23086,15.27415,0,0.0,female,286,380
166130,47.117238,-88.544308,0,0.0,male,499,503
45107,44.433917,26.109681,0,0.0,male,149,118
134871,14.693686,121.085102,0,0.0,male,109,65
218162,-3.770952,-38.483794,2,1.0,male,236,152
119487,-23.549523,-46.611114,0,0.0,male,149,247
126738,-23.526486,-46.532066,0,0.0,male,505,2280
162689,36.540339,-95.224657,0,0.0,female,137,118
140383,36.322577,139.012392,0,0.0,male,86,410
137643,39.981277,116.472074,0,0.0,male,1334,753
141650,-35.021339,138.619412,0,0.0,female,357,163
111130,34.70328,135.501004,0,0.0,female,2000,555
59346,64.146798,-21.898166,0,0.0,male,1327,1078
159930,40.702244,-74.010719,0,0.0,male,229,183
258779,43.682154,-70.44676,0,0.0,male,179,138
1675,39.732773,-75.061876,0,0.0,male,192,125
96908,-26.815741,-65.230036,0,0.0,male,110,1909
204661,38.986127,-76.516128,0,0.0,male,420,463
44857,55.781051,37.673525,0,0.0,male,635,947
199687,53.543516,-113.49459,0,0.0,female,46,13
255649,36.906827,10.31263,0,0.0,female,69,180
264368,28.328915,-81.542236,0,0.0,male,693,578
144464,-23.635405,-46.696755,0,0.0,female,527,50
39476,50.632859,3.020285,0,0.0,male,586,276
194888,52.309005,4.94674,0,0.0,male,1996,536
45604,-22.342772,-49.049363,0,0.0,male,351,429
95479,40.761743,-73.987276,0,0.0,male,446,2320
105926,-23.469412,-46.531093,0,0.0,male,1289,719
264334,35.317749,-106.706133,0,0.0,female,77,66
41777,53.349824,-6.277047,0,0.0,female,3523,3239
140340,29.934863,-90.109104,0,0.0,female,2764,2603
38082,40.446106,-86.943569,0,0.0,male,798,548
78575,30.587008,-97.872216,0,0.0,male,292,116
106530,29.624858,-82.388728,0,0.0,female,2000,1371
176260,15.024382,120.687346,0,0.0,female,199,204
58496,41.082779,29.012011,0,0.0,male,487,220
188687,46.359302,-72.547909,0,0.0,male,310,377
219876,24.406238,54.475622,0,0.0,male,496,659
102883,19.371754,-99.14872,0,0.0,male,749,1814
24370,-22.50544,-47.180271,0,0.0,male,403,851
234608,28.339592,-81.572927,0,0.0,male,121,58
146801,50.644193,5.575717,0,0.0,male,80,40
28765,-29.113351,-49.636385,0,0.0,male,31,23
193337,30.963347,-81.722898,0,0.0,male,408,196
17968,10.302861,123.915389,0,0.0,male,1904,2098
85495,35.154692,-106.638392,6,0.2666666666666666,male,146,129
262173,40.894173,-73.252897,0,0.0,male,593,14232
254709,45.469787,9.196154,0,0.0,male,215,108
112511,34.264857,-118.794551,2,0.0,female,251,243
157479,37.412778,-121.896186,0,0.0,female,488,187
73079,22.282104,114.153212,0,0.0,male,162,179
123030,39.468734,-6.378717,0,0.0,male,171,59
7802,1.303028,103.862206,0,0.0,male,1978,1807
128426,42.166465,-83.781481,0,0.0,male,388,4307
51480,52.364382,4.859429,0,0.0,female,284,168
100262,42.715122,23.24846,0,0.0,female,121,173
98233,40.252706,-74.07064,0,0.0,male,724,497
199069,40.667002,-73.771099,0,0.0,male,326,372
164956,37.302392,-121.864514,0,0.0,male,261,647
106660,3.135801,101.70353,0,0.0,male,4282,3902
116703,40.78549,-73.972888,0,0.0,female,401,129
179811,34.211288,-83.465838,0,0.0,male,324,212
142578,-32.72185,152.143997,0,0.0,male,290,383
235087,43.116812,131.881601,0,0.0,male,82,19
231985,50.838988,4.404785,0,0.0,male,333,275
6507,51.545343,0.004582,0,0.0,male,529,79
36337,52.252712,0.689877,0,0.0,male,1988,477
63510,51.037454,3.742068,0,0.0,female,171,406
250839,-23.538177,-46.192558,0,0.0,male,343,156
95721,30.175616,-81.627839,0,0.0,male,322,154
55362,46.919962,-96.78676,0,0.0,female,113,101
109995,40.933256,-74.590897,0,0.0,female,183,219
2791,19.435767,-99.073945,0,0.0,male,2020,424
151387,33.038688,-85.034293,18,0.1503267973856209,female,405,395
46417,51.498106,-0.082906,0,0.0,male,1620,487
224880,48.114416,-1.680533,4,0.0,female,257,387
199439,19.852324,-90.5325,0,0.0,female,1750,1237
94439,40.723249,-73.99864,0,0.0,female,760,697
209441,33.351785,-111.850897,0,0.0,male,272,40
62693,33.128671,-96.656975,0,0.0,female,129,142
51779,34.174872,131.47599,0,0.0,male,316,365
27294,3.188309,101.586265,0,0.0,male,102,81
61714,51.193057,4.406621,0,0.0,male,106,5
133767,55.741151,37.609842,0,0.0,male,61,37
181956,39.527567,-86.079762,0,0.0,male,1570,28652
92181,40.646872,-3.789646,0,0.0,female,668,346
152371,21.615537,39.108106,0,0.0,male,1014,940
41629,45.647353,9.139564,0,0.0,male,89,121
150493,33.832999,-88.564504,0,0.0,male,495,312
34726,4.44647,-75.212105,0,0.0,male,704,522
157572,-15.757852,-47.868226,0,0.0,female,1043,328
131701,-21.206383,-47.767083,0,0.0,female,299,5552
225131,38.843568,-104.758329,7,0.1904761904761904,female,377,81
228388,1.298347,103.788259,0,0.0,male,126,139
56021,28.474014,-81.462864,0,0.0,male,590,590
199957,35.010688,135.866826,3,0.0,female,116,102
202307,-30.025594,-51.212146,0,0.0,female,409,259
159733,-22.955074,-43.168974,0,0.0,male,80,115
16658,12.892151,77.582088,0,0.0,male,763,454
224725,32.798566,-96.81942,0,0.0,female,421,132
236267,45.541125,-73.662903,0,0.0,male,210,142
56561,39.118775,-108.388624,0,0.0,female,398,450
202046,33.465397,-86.792624,0,0.0,female,1655,2002
10556,40.773473,-73.983006,0,0.0,male,1927,1312
198413,34.082886,-118.323775,0,0.0,female,521,565
208010,34.082886,-118.323775,0,0.0,female,258,311
177834,-38.30789,145.188548,0,0.0,male,91,22
163423,34.049912,-118.257652,0,0.0,male,933,971
80914,43.079905,-89.368796,0,0.0,female,1240,1752
99945,42.571195,-82.835515,0,0.0,female,328,321
1881,51.52791,-0.070691,0,0.0,male,424,381
162149,40.438777,-80.001668,0,0.0,male,790,493
239952,20.60808,-103.417399,0,0.0,female,190,332
154516,-34.586704,-58.447207,34,0.2049910873440285,male,199,106
31321,53.350366,-6.257068,0,0.0,male,372,203
146227,38.523547,-90.361778,0,0.0,male,1241,572
98731,54.741513,20.504501,0,0.0,female,133,154
154567,40.720469,-74.004217,0,0.0,female,258,661
177628,40.723821,-73.985351,0,0.0,male,128,67
77478,37.991538,24.030534,34,0.2584670231729055,female,795,1474
49913,30.255138,-97.761878,6,0.2,male,111,181
237576,-10.270678,-48.332181,11,0.2545454545454545,male,2014,3530
230813,14.541797,121.018579,0,0.0,male,409,1477
109109,33.900342,-117.868581,0,0.0,male,275,64
190432,34.702565,135.495908,0,0.0,male,744,595
47173,53.54824,9.928513,0,0.0,male,535,1432
161165,51.842227,-4.148299,0,0.0,male,235,216
255046,4.948428,-73.933184,0,0.0,male,536,538
252730,14.619232,121.054004,0,0.0,male,491,367
160430,45.483227,9.165831,0,0.0,male,168,159
132483,40.57889,-105.078757,0,0.0,female,295,280
196496,30.268503,-97.739843,0,0.0,male,780,200
88396,30.266985,-97.744654,0,0.0,female,133,181
184310,-5.822481,-35.21127,0,0.0,female,320,127
248570,50.819552,-0.131769,0,0.0,male,777,945
117091,-12.094428,-77.030188,26,0.2276923076923077,female,779,2274
254264,34.556375,-86.996957,0,0.0,male,267,197
45411,3.368971,-76.527629,0,0.0,male,218,337
1167,35.099259,-89.836456,3,0.0,male,100,77
93870,41.895892,-87.918771,0,0.0,male,42,247
111491,-41.280854,174.778636,0,0.0,male,713,279565
101267,41.867168,12.496115,0,0.0,female,302,116
103918,13.736446,100.561205,0,0.0,male,642,491
103918,13.736446,100.561205,0,0.0,male,640,490
251587,13.736446,100.561205,0,0.0,female,1485,884
106245,-6.227593,106.857297,0,0.0,female,601,336
137008,33.716873,-78.88421,0,0.0,female,186,148
241812,-22.88296,-43.338365,0,0.0,male,132,74
1399,51.127978,4.581766,25,0.3566666666666667,male,327,269
130647,29.785619,-95.589045,0,0.0,male,799,1005
161275,24.750273,46.725113,0,0.0,male,651,571
209388,39.939759,-75.013324,0,0.0,female,413,163
45465,36.110267,-115.154457,0,0.0,male,146,85
58083,41.086184,-73.817395,0,0.0,male,464,360
22819,33.366851,-111.475286,0,0.0,male,85,79
23502,45.485561,9.209223,0,0.0,male,796,1347
112360,41.551688,-87.357616,1,0.0,female,344,106
31207,41.085004,29.005977,38,0.1109530583214793,male,805,812
256862,41.085004,29.005977,0,0.0,female,184,1702
71589,-36.853939,-73.048568,0,0.0,female,597,790
108130,-7.112441,-34.825976,0,0.0,male,154,250
36408,39.508295,-0.360863,0,0.0,female,140,48
207127,42.546146,-70.984925,0,0.0,female,315,100
119231,19.42217,-99.080115,0,0.0,female,63,73
120896,53.215699,50.253122,0,0.0,male,313,39410
37425,41.560972,2.013486,0,0.0,male,252,74
172419,-30.010834,-51.164281,0,0.0,male,398,100
5865,35.922751,14.475646,1,0.0,male,383,450
27574,47.375723,8.543946,0,0.0,male,1092,816
44745,37.055329,-120.825698,0,0.0,male,663,250
15797,-27.362867,-70.339734,0,0.0,female,398,281
89476,56.158739,10.207934,0,0.0,male,377,480
15557,33.661526,-96.599538,3,0.0,male,169,67
26435,41.384929,2.178269,0,0.0,female,866,331
29040,51.890416,-8.489344,0,0.0,male,1924,1510
2277,-37.716454,145.279189,0,0.0,male,3528,3218
110053,33.383402,-86.823287,0,0.0,male,129,115
1899,40.407423,-104.816278,0,0.0,male,1486,1088
25915,34.178063,-118.35788,0,0.0,male,113,135
65393,35.269943,136.265034,0,0.0,male,114,15
228988,13.822751,100.679556,0,0.0,male,337,499
190692,-25.540619,-54.583831,0,0.0,female,473,574
103057,-8.093271,-34.934123,2,0.0,male,317,167
59451,29.509614,-98.378797,0,0.0,male,2000,504
252343,39.884852,32.845868,0,0.0,male,289,60
238643,26.213502,50.591961,0,0.0,male,504,482
62258,37.174284,-3.605198,0,0.0,female,1061,1762
202909,-20.052777,-43.91983,0,0.0,male,121,56
22238,37.125622,-7.647683,0,0.0,male,576,2048
93247,40.992428,29.02481,0,0.0,male,201,216
91912,1.516284,103.66854,0,0.0,female,512,239
89398,41.805431,-87.859886,1,0.0,male,416,254
107719,-10.314652,-48.159714,14,0.2857142857142857,male,251,245
90465,36.834404,10.24196,0,0.0,male,253,70
1015,50.789904,-1.107731,0,0.0,male,1893,1253
128479,59.930486,30.374859,0,0.0,female,243,268
24919,40.75969,-73.962372,0,0.0,male,113,36
165826,34.971829,-89.80108,0,0.0,female,619,201
173227,20.647865,-103.32044,0,0.0,female,1038,1433
209968,53.538688,-113.623695,0,0.0,male,1842,1425
37208,-8.11788,-34.895845,0,0.0,female,138,82
148815,13.855178,100.527208,5,0.1,male,191,154
51947,26.858266,80.956395,2,0.0,male,400,335
112452,52.453525,-1.716142,0,0.0,male,362,148
147,-22.938682,-45.412861,9,0.0833333333333333,male,225,234
60429,29.27435,47.963912,0,0.0,male,73,73
64648,12.979305,77.640589,0,0.0,male,169,563
77206,32.78485,-96.783374,0,0.0,male,203,143
144176,40.746131,-73.978103,0,0.0,female,56,81
102847,-34.605946,-58.430542,0,0.0,male,487,88
85752,14.617877,121.108024,0,0.0,female,53,37
193291,45.482619,9.206364,0,0.0,male,204,156
9613,39.94334,32.854503,0,0.0,male,109,45
65453,52.582555,-1.138904,0,0.0,male,42,37
90132,-25.437582,-49.29132,0,0.0,male,348,122
88254,35.670313,139.682232,0,0.0,male,4183,10911
201136,-29.167789,-51.181801,0,0.0,female,1525,616
48361,42.489641,-83.144563,0,0.0,male,148,80
201112,41.873846,12.529212,0,0.0,male,443,445
109553,34.102681,-118.340263,0,0.0,female,2001,767
112982,-31.53681,-68.526192,5,0.5,male,116,32
189773,34.070279,-117.934274,0,0.0,male,386,267
247521,25.046353,121.515943,0,0.0,male,1136,1338
204394,42.851869,-78.817377,0,0.0,male,1184,837
13815,35.664595,139.733277,0,0.0,male,666,461
264241,14.609443,121.080421,0,0.0,male,141,100
13818,14.565183,120.995051,0,0.0,male,211,77
186345,14.550914,121.04442,0,0.0,female,438,161
159429,14.559487,121.083487,4,0.3333333333333333,male,1236,1260
139157,41.238336,-85.852689,7,0.3333333333333333,male,603,1418
5897,50.646386,5.58187,0,0.0,male,1472,1141
248083,39.70826,-104.942784,0,0.0,male,68,44
20793,52.144672,5.388318,11,0.3636363636363636,male,483,361
156246,58.40753,13.87463,0,0.0,male,163,74
192,1.387509,103.839016,0,0.0,male,171,112
39004,42.191754,24.333718,0,0.0,male,329,318
200391,33.39618,-84.604841,0,0.0,female,138,158
139106,18.413984,-66.065449,0,0.0,female,129,142
248921,14.590168,120.977884,0,0.0,male,1740,1599
172089,33.987353,-118.472704,0,0.0,female,621,199
186347,21.036442,-86.868725,0,0.0,female,1999,444
248984,46.361555,11.543805,0,0.0,male,1052,490
194027,52.450962,-1.931845,11,0.4545454545454545,male,381,53
94549,-30.064006,-51.239022,0,0.0,male,464,396
181381,59.936878,30.243098,0,0.0,male,70,19
42549,25.141795,55.190656,0,0.0,male,168,86
218101,55.752876,37.585344,0,0.0,male,335,350
242699,48.864245,2.34239,0,0.0,male,201,183
118543,20.292077,-102.553807,0,0.0,male,29,39
140346,43.659909,-79.378482,0,0.0,male,224,75
168354,33.549864,-81.725562,0,0.0,male,306,369
29692,39.949558,-75.166697,1,0.0,male,523,459
168418,-34.556194,-58.481812,0,0.0,male,392,115
240465,-5.154024,119.43758,0,0.0,male,337,408
108921,9.307015,123.301771,0,0.0,male,377,390
192553,15.408571,74.024903,0,0.0,female,461,465
238518,52.784944,6.925058,0,0.0,female,420,541
255399,-15.804852,-48.095998,0,0.0,male,350,192
260155,41.053143,29.028895,0,0.0,male,255,407
10823,50.847271,4.352146,121,0.1439393939393939,male,53,21
24398,48.344164,8.401519,0,0.0,male,403,963
11819,45.765519,9.11607,0,0.0,male,304,284
31626,40.51827,-74.23554,0,0.0,male,670,1068
157222,43.722389,-79.334786,0,0.0,male,183,58
99973,61.049909,28.176281,0,0.0,male,532,139
71374,42.321356,-71.176087,0,0.0,female,1148,1141
37309,-8.046949,-34.892235,5,0.0,male,312,1938
79945,34.672475,135.525274,0,0.0,male,159,86
236645,14.12873,120.894751,0,0.0,female,980,459
156449,2.201013,102.247072,4,0.0,male,333,349
203352,44.871928,-93.647116,0,0.0,male,387,121
230764,60.459402,26.192278,0,0.0,male,112,76
247633,52.144385,4.675317,0,0.0,male,362,624
197373,37.381799,-5.994312,0,0.0,male,165,170
143530,52.842819,-8.983059,0,0.0,male,21,28
21331,14.636324,121.001272,0,0.0,male,262,521
227932,-37.8114,144.967415,0,0.0,female,650,1279
12686,-8.001716,-34.840393,0,0.0,male,90,73
198506,52.154966,4.498674,0,0.0,male,307,47
145952,39.592522,-104.961739,2,0.0,male,295,111
244281,-23.981448,-46.391594,0,0.0,male,175,220
246558,41.550712,-87.505994,0,0.0,male,2814,12453
133207,37.308665,-76.731203,0,0.0,female,337,113
102548,31.865607,-116.62827,0,0.0,male,646,451
117093,41.583369,-93.607834,5,0.4,male,248,1084
123994,40.752195,-73.997491,1,0.0,male,72,51
170096,9.914426,76.372854,3,0.6666666666666666,male,584,1896
92061,27.804978,-97.45455,0,0.0,female,196,641
53104,3.161354,101.719437,0,0.0,male,271,239
39034,35.503841,137.505199,118,0.3111690569317688,male,316,254
93891,38.438397,27.149062,0,0.0,male,985,253
235653,39.934588,116.438047,0,0.0,male,195,65
118601,53.072878,-2.550246,4,0.0,male,105,157
172399,50.82459,-0.138772,0,0.0,female,172,37
194396,-23.565657,-46.651339,0,0.0,male,137,74
143819,28.692431,-81.203105,0,0.0,male,223,678
4602,21.0185,-89.582744,0,0.0,male,337,298
4609,30.24739,-87.667251,0,0.0,male,134,148
1217,40.758771,-73.918407,0,0.0,female,225,134
104068,42.261353,-71.803411,0,0.0,male,285,153
212872,21.585,39.158699,0,0.0,female,102,119
207261,32.810035,-97.421714,0,0.0,male,14,17
133025,46.097881,13.422206,0,0.0,male,221,216
13885,52.64999,-0.480652,0,0.0,male,1847,1842
187732,40.995999,28.86465,0,0.0,male,50,28
52660,-20.453232,-54.602823,0,0.0,male,361,308
149003,41.266209,-96.068584,0,0.0,female,52,78
76388,-19.927261,-43.920142,0,0.0,male,740,782
33417,40.008336,-85.956001,0,0.0,female,1124,254
129784,59.376774,28.211197,0,0.0,female,339,121
110056,19.029974,-98.200162,0,0.0,female,53,38
77038,29.553546,-98.485262,0,0.0,male,786,340
91909,44.864472,-93.325403,0,0.0,male,152,166
59773,39.948757,-75.159648,0,0.0,male,326,313
231572,-3.735883,-38.4879,0,0.0,female,25,27
233918,-34.609052,-58.381305,0,0.0,female,266,187
72280,47.330638,-122.581776,0,0.0,male,98,146
122726,19.122022,72.87097,3,0.0,male,678,379
24286,14.528961,121.057419,4,0.0,male,743,1960
186351,42.362515,-71.068438,0,0.0,male,55,58
106272,-22.37079,-46.939035,0,0.0,male,1366,1125
206579,31.753529,-93.098003,0,0.0,female,150,697
63741,-19.924004,-43.949967,0,0.0,male,246,59
88219,43.178016,-83.761734,0,0.0,male,293,573
117907,43.17294,-88.065002,18,0.392156862745098,male,40,50
80237,40.700985,-73.777203,0,0.0,male,161,101
180356,40.743271,-73.991649,0,0.0,female,306,215
24885,44.644679,10.648829,0,0.0,male,2001,1144
650,37.782283,-122.392267,0,0.0,male,154,83
162188,43.815599,-79.344232,0,0.0,female,331,424
168829,-5.187287,-37.344074,0,0.0,male,645,662
251595,-30.029447,-51.211363,0,0.0,male,1149,1352
120343,31.236059,121.443645,0,0.0,male,357,450
206225,39.614644,-110.439926,0,0.0,female,235,76
131253,4.028778,101.020668,0,0.0,male,279,1209
7339,49.248394,2.462997,0,0.0,male,2001,1708
28875,13.876176,100.576626,0,0.0,female,1221,343
3777,41.355068,2.125618,0,0.0,male,1419,682
177084,33.95226,-84.130018,0,0.0,female,658,746
243527,47.493392,19.057007,0,0.0,male,365,242
247762,40.716011,-74.001347,0,0.0,male,49,23
140742,45.249645,19.844307,0,0.0,male,304,191
19012,-22.405712,-41.799307,0,0.0,male,187,58
45719,53.472204,-2.298706,0,0.0,male,159,59
243207,41.1378,-81.65582,0,0.0,female,106,107
12932,18.412752,-66.043133,10,0.1555555555555555,male,221,133
229620,-20.308798,-40.293239,0,0.0,male,731,1747
210076,32.984594,-96.842675,8,0.0714285714285714,male,61,40
148551,40.738256,-74.030727,0,0.0,male,435,161
12334,32.501356,-94.681209,0,0.0,male,387,225
166946,-12.132229,-77.023215,0,0.0,female,1059,2652
143304,-31.766048,-52.340683,0,0.0,male,156,158
124751,40.49594,-74.449446,0,0.0,male,79,31
132817,48.147964,11.463633,0,0.0,male,117,308
159989,-12.978715,-38.453865,0,0.0,male,1211,263
255824,-12.978715,-38.453865,0,0.0,male,955,475
121040,-12.978715,-38.453865,0,0.0,female,132,108
99510,26.31694,-80.076342,0,0.0,male,253,151
248364,59.94314,30.299152,0,0.0,male,78,79
117402,42.113104,-80.108274,0,0.0,male,733,1522
179286,28.039963,-82.398037,0,0.0,female,288,445
76488,-23.60293,-46.650703,0,0.0,male,466,88
47602,46.419259,15.869724,0,0.0,female,115,302
109558,-15.74488,-47.887027,0,0.0,male,1694,1702
99840,37.416351,-121.953202,10,0.2444444444444444,male,124,190
223425,33.745573,-116.285414,0,0.0,female,718,673
30292,44.303132,9.209801,0,0.0,male,322,2018
247462,41.027353,29.117653,0,0.0,male,669,418
119795,37.93076,-0.719776,0,0.0,male,260,159
55453,38.456832,27.215039,0,0.0,male,233,248
797,33.641202,-112.063726,0,0.0,male,389,409
43927,50.764625,4.347414,0,0.0,male,204,237
209147,-0.498176,117.156551,0,0.0,male,288,344
84253,-26.382702,-48.731396,0,0.0,male,599,105
211881,27.880239,-82.740109,0,0.0,female,171,174
228551,-29.91697,-51.180948,0,0.0,male,222,229
7163,30.231266,-97.73361,0,0.0,male,284,294
61880,46.91006,-98.707814,0,0.0,female,123,101
140254,35.340486,-80.765166,8,0.1428571428571428,male,1192,1582
77792,-33.895163,151.182428,0,0.0,male,160,60
60615,-31.938826,115.830113,0,0.0,female,105,99
127974,36.068378,120.392835,0,0.0,female,202,202
42726,34.045562,-118.236047,0,0.0,male,412,74
238536,14.655228,121.024834,0,0.0,male,1486,1535
86944,56.959911,24.130102,0,0.0,male,1208,738
79859,37.486131,126.972685,0,0.0,male,99,67
264682,36.857932,30.735455,0,0.0,male,233,191
10340,51.687702,5.303637,0,0.0,male,94,57
172649,50.781619,-1.085219,4,0.0,female,440,604
43648,29.280261,-81.649156,2,0.0,male,53,66
36989,29.285641,-81.037282,0,0.0,male,583,643
119335,28.178772,-82.648294,18,0.1699346405228758,male,1928,2022
20372,48.822726,2.257563,7,0.0952380952380952,male,301,346
224322,38.230047,-85.703204,15,0.0857142857142857,male,80,114
141156,-7.654256,110.43088,0,0.0,female,198,338
207497,-6.911394,107.627812,0,0.0,male,925,1037
106815,-32.96358,151.69408,0,0.0,male,252,244
172207,13.748806,100.479712,4,0.3333333333333333,male,91,256
124055,29.321063,48.015082,0,0.0,male,183,41
8707,37.9803,23.713356,0,0.0,male,2002,1746
116874,59.866129,30.320013,0,0.0,male,1101,1296
207166,20.59358,-100.390502,0,0.0,male,425,274
207166,20.59358,-100.390502,0,0.0,male,287,229
33069,43.964777,12.741606,0,0.0,male,79,76
247943,20.676819,-103.341005,0,0.0,male,300,15606
141903,-22.882905,-43.367761,0,0.0,male,153,103
221648,30.089984,-94.13768,0,0.0,male,361,642
66574,49.121296,6.16865,0,0.0,male,90,78
48178,37.778127,-122.392287,0,0.0,female,309,355
158891,37.778127,-122.392287,0,0.0,male,93,84
46478,-23.982298,-46.236236,0,0.0,male,50,47
248755,52.424244,4.659045,0,0.0,male,116,123
68053,41.924068,-87.801856,0,0.0,female,1491,2881
195,-6.189409,106.803975,0,0.0,male,664,431
148483,14.549963,121.048692,0,0.0,female,143,164
252295,50.048875,14.355236,0,0.0,male,437,143
15507,55.69312,12.567264,0,0.0,male,1763,322
17134,22.247636,113.586466,0,0.0,male,1544,1162
71092,46.761373,23.564874,0,0.0,male,1250,1209
66576,50.902098,-1.404315,0,0.0,male,68,26
10730,34.060044,-117.949982,0,0.0,male,303,182
27001,-12.937112,-38.404508,0,0.0,male,420,2049
198176,36.308048,-94.18854,0,0.0,female,165,105
146449,54.879804,-2.911334,0,0.0,female,396,339
71292,-30.141426,-51.21959,0,0.0,male,33,19
88712,21.253591,-89.812571,0,0.0,male,251,437
89027,-27.477156,153.139982,0,0.0,male,388,180
142124,15.766729,-96.138152,0,0.0,female,586,619
109262,14.624711,121.041077,0,0.0,female,210,215
110072,19.152795,-96.107523,26,0.1107692307692307,male,416,1028
8655,7.085639,125.60861,0,0.0,male,126,173
123609,-26.398518,153.062429,0,0.0,female,331,382
56448,62.631639,17.945395,0,0.0,female,759,226
239118,29.372246,47.989614,0,0.0,male,222,970
181194,-27.575395,-48.540044,0,0.0,male,88,90
93074,-25.426099,-49.260683,0,0.0,male,513,2142
93074,-25.426099,-49.260683,0,0.0,male,404,2220
106349,40.694403,-111.957979,0,0.0,female,251,604
120969,35.086835,-80.693006,0,0.0,male,1152,589
